date,ticker,Close,Volume
2026-02-06,META,660.8941650390625,18159300
2026-02-09,META,676.640625,14837500
2026-02-10,META,670.1461791992188,10455800
2026-02-11,META,668.1179809570312,14323800
2026-02-12,META,649.254150390625,14960100
2026-02-13,META,639.2227172851562,12336400
2026-02-17,META,638.7431030273438,12674700
2026-02-18,META,642.6697387695312,14649200
2026-02-19,META,644.2284545898438,10035700
2026-02-20,META,655.09912109375,14183500
2026-02-23,META,636.7048950195312,8605900
2026-02-24,META,638.7531127929688,10135600
2026-02-25,META,653.1307983398438,11330700
2026-02-26,META,656.447998046875,10637700
2025-10-01,JPM,307.8182067871094,9235200
2025-10-02,JPM,304.6876220703125,7600000
2025-10-03,JPM,307.14453125,6029900
2025-10-06,JPM,307.7916259765625,7214500
2025-10-07,JPM,306.3083190917969,8454200
2025-10-08,JPM,302.6647644042969,6489900
2025-10-09,JPM,304.15802001953125,7060300
2025-10-10,JPM,299.53887939453125,8597400
2025-10-13,JPM,306.5870666503906,10788700
2025-10-14,JPM,300.7235107421875,16178800
2025-10-15,JPM,304.3172912597656,11354800
2025-10-16,JPM,297.19940185546875,10549400
2025-10-17,JPM,296.22381591796875,10153500
2025-10-20,JPM,301.0022277832031,6894900
2025-10-21,JPM,295.75592041015625,7372700
2025-10-22,JPM,292.7892761230469,8054100
2025-10-23,JPM,293.2173767089844,5438800
2025-10-24,JPM,299.09088134765625,7228300
2025-10-27,JPM,302.7842102050781,5642200
2025-10-28,JPM,303.98876953125,6336000
2025-10-29,JPM,304.13812255859375,7520300
2025-10-30,JPM,308.05047607421875,7514600
2025-10-31,JPM,309.722900390625,7721300
2025-11-03,JPM,307.96087646484375,7770000
2025-11-04,JPM,307.861328125,7085200
2025-11-05,JPM,310.2803955078125,6865200
2025-11-06,JPM,312.0126037597656,7206100
2025-11-07,JPM,312.7990417480469,7302300
2025-11-10,JPM,315.4670104980469,5794100
2025-11-11,JPM,314.20269775390625,5030200
2025-11-12,JPM,318.97119140625,10578300
2025-11-13,JPM,308.0903015136719,8973300
2025-11-14,JPM,302.2466125488281,10327000
2025-11-17,JPM,299.02117919921875,8344000
2025-11-18,JPM,298.06549072265625,8077300
2025-11-19,JPM,301.90814208984375,5546600
2025-11-20,JPM,297.0401306152344,7501600
2025-11-21,JPM,296.6817321777344,11766800
2025-11-24,JPM,296.6618347167969,10940200
2025-11-25,JPM,301.6393737792969,8877200
2025-11-26,JPM,306.258544921875,7910900
2025-11-28,JPM,311.6741027832031,4322400
2025-12-01,JPM,307.5328063964844,7727300
2025-12-02,JPM,306.4974670410156,7249000
2025-12-03,JPM,310.7283935546875,8535300
2025-12-04,JPM,314.6805725097656,9627800
2025-12-05,JPM,313.6253356933594,6518900
2025-12-08,JPM,313.7945556640625,7417200
2025-12-09,JPM,299.16058349609375,18049200
2025-12-10,JPM,308.7174377441406,18874100
2025-12-11,JPM,315.9548034667969,9721900
2025-12-12,JPM,317.0896911621094,8982900
2025-12-15,JPM,318.58294677734375,10864100
2025-12-16,JPM,314.1330261230469,8331300
2025-12-17,JPM,313.5655822753906,8718700
2025-12-18,JPM,311.594482421875,11444900
2025-12-19,JPM,315.7855529785156,24494400
2025-12-22,JPM,321.63916015625,8354600
2025-12-23,JPM,324.4664001464844,6668300
2025-12-24,JPM,327.6918640136719,4289300
2025-12-26,JPM,326.4375305175781,4158300
2025-12-29,JPM,322.29620361328125,8635300
2025-12-30,JPM,321.96771240234375,7904300
2025-12-31,JPM,320.7730712890625,5048500
2026-01-02,JPM,324.0184326171875,8054000
2026-01-05,JPM,332.5400085449219,10752600
2026-01-06,JPM,334.6099853515625,7660800
2026-01-07,JPM,326.989990234375,9815200
2026-01-08,JPM,329.7900085449219,11737100
2026-01-09,JPM,329.19000244140625,6738100
2026-01-12,JPM,324.489990234375,12805100
2026-01-13,JPM,310.8999938964844,19371200
2026-01-14,JPM,307.8699951171875,25951500
2026-01-15,JPM,309.260009765625,14751400
2026-01-16,JPM,312.4700012207031,14652500
2026-01-20,JPM,302.739990234375,12900600
2026-01-21,JPM,302.0400085449219,10270100
2026-01-22,JPM,303.6300048828125,10535800
2026-01-23,JPM,297.7200012207031,11107900
2026-01-26,JPM,301.0400085449219,11752700
2026-01-27,JPM,300.30999755859375,11527400
2026-01-28,JPM,300.7699890136719,9556700
2026-01-29,JPM,306.4200134277344,11580000
2026-01-30,JPM,305.8900146484375,11953200
2026-02-02,JPM,308.1400146484375,9839400
2026-02-03,JPM,314.8500061035156,12688000
2026-02-04,JPM,317.2699890136719,9848800
2026-02-05,JPM,310.1600036621094,9388000
2026-02-06,JPM,322.3999938964844,17797400
2026-02-09,JPM,322.1000061035156,11477500
2026-02-10,JPM,318.2799987792969,9902200
2026-02-11,JPM,310.82000732421875,8703500
2026-02-12,JPM,302.6400146484375,13443400
2026-02-13,JPM,302.54998779296875,9114500
2026-02-17,JPM,307.1300048828125,8896800
2026-02-18,JPM,308.7799987792969,7209600
2026-02-19,JPM,308.04998779296875,6737700
2026-02-20,JPM,310.7900085449219,7792700
2026-02-23,JPM,297.6700134277344,12955400
2026-02-24,JPM,297.29998779296875,13554100
2026-02-25,JPM,303.29998779296875,8095500
2026-02-26,JPM,306.1300048828125,7007800
2025-10-01,BAC,50.13457107543945,27709100
2025-10-02,BAC,49.93672561645508,22757200
2025-10-03,BAC,50.095001220703125,24565700
2025-10-06,BAC,49.847694396972656,25386300
2025-10-07,BAC,49.74877166748047,24107300
2025-10-08,BAC,49.303611755371094,24014200
2025-10-09,BAC,49.254150390625,21816900
2025-10-10,BAC,48.12642288208008,31831900
2025-10-13,BAC,48.33415985107422,34462800
2025-10-14,BAC,49.55092239379883,42462600
2025-10-15,BAC,51.71735382080078,69992200
2025-10-16,BAC,49.897151947021484,49027700
2025-10-17,BAC,50.728111267089844,48915400
2025-10-20,BAC,51.47993469238281,25786000
2025-10-21,BAC,50.96553421020508,27303400
2025-10-22,BAC,50.550052642822266,34955000
2025-10-23,BAC,51.20294952392578,26028800
2025-10-24,BAC,52.00423049926758,38923900
2025-10-27,BAC,52.44939041137695,27345800
2025-10-28,BAC,52.301002502441406,29575200
2025-10-29,BAC,52.014129638671875,29158800
2025-10-30,BAC,52.45927810668945,37548600
2025-10-31,BAC,52.87476348876953,39295700
2025-11-03,BAC,52.983577728271484,31252300
2025-11-04,BAC,52.96379470825195,47226600
2025-11-05,BAC,51.88552474975586,54353600
2025-11-06,BAC,52.71648406982422,55296000
2025-11-07,BAC,52.6274528503418,40537700
2025-11-10,BAC,52.84508514404297,26094600
2025-11-11,BAC,53.052825927734375,22244300
2025-11-12,BAC,53.52766036987305,40536700
2025-11-13,BAC,52.301002502441406,37716100
2025-11-14,BAC,52.043800354003906,32363100
2025-11-17,BAC,50.92596435546875,35546800
2025-11-18,BAC,51.0842399597168,35189500
2025-11-19,BAC,51.46015167236328,28112300
2025-11-20,BAC,50.45112991333008,36661600
2025-11-21,BAC,51.005104064941406,43867200
2025-11-24,BAC,51.371116638183594,52852100
2025-11-25,BAC,51.915199279785156,41310100
2025-11-26,BAC,52.41971206665039,32045600
2025-11-28,BAC,53.07261276245117,18920800
2025-12-01,BAC,52.667022705078125,30536500
2025-12-02,BAC,52.617557525634766,46073500
2025-12-03,BAC,53.50787353515625,37134400
2025-12-04,BAC,53.577117919921875,38529600
2025-12-05,BAC,53.646728515625,33986500
2025-12-08,BAC,53.597007751464844,34386600
2025-12-09,BAC,53.23903274536133,47189300
2025-12-10,BAC,53.775997161865234,54424400
2025-12-11,BAC,54.253299713134766,35686900
2025-12-12,BAC,54.83003616333008,40539400
2025-12-15,BAC,55.01897048950195,32881300
2025-12-16,BAC,54.50189208984375,32931900
2025-12-17,BAC,54.24335479736328,35304100
2025-12-18,BAC,53.95498275756836,87452700
2025-12-19,BAC,54.95930862426758,73001900
2025-12-22,BAC,55.565879821777344,33408800
2025-12-23,BAC,55.655372619628906,22274600
2025-12-24,BAC,55.93379592895508,13634400
2025-12-26,BAC,55.854244232177734,15259400
2025-12-29,BAC,55.038856506347656,21040100
2025-12-30,BAC,54.9692497253418,17427600
2025-12-31,BAC,54.69082260131836,16293000
2026-01-02,BAC,55.6354866027832,25503600
2026-01-05,BAC,56.57019805908203,36096600
2026-01-06,BAC,56.92817687988281,31791900
2026-01-07,BAC,55.32722473144531,49695500
2026-01-08,BAC,55.864192962646484,30933700
2026-01-09,BAC,55.53604507446289,30768800
2026-01-12,BAC,54.879756927490234,45860600
2026-01-13,BAC,54.2334098815918,43542200
2026-01-14,BAC,52.18498992919922,84750000
2026-01-15,BAC,52.29437255859375,51018300
2026-01-16,BAC,52.672237396240234,52178400
2026-01-20,BAC,51.807125091552734,49172700
2026-01-21,BAC,51.77729415893555,36340000
2026-01-22,BAC,52.15515899658203,31229200
2026-01-23,BAC,51.429264068603516,34553500
2026-01-26,BAC,51.727577209472656,27728400
2026-01-27,BAC,51.876731872558594,26494300
2026-01-28,BAC,51.51875686645508,35030200
2026-01-29,BAC,52.781620025634766,35200500
2026-01-30,BAC,52.900943756103516,34549100
2026-02-02,BAC,53.72627639770508,34624500
2026-02-03,BAC,54.143917083740234,41208400
2026-02-04,BAC,55.06869125366211,54522500
2026-02-05,BAC,54.631160736083984,32959700
2026-02-06,BAC,56.212223052978516,42468000
2026-02-09,BAC,56.092899322509766,31968400
2026-02-10,BAC,55.07863235473633,48304700
2026-02-11,BAC,53.54728698730469,48973500
2026-02-12,BAC,52.22476577758789,55481600
2026-02-13,BAC,52.25459671020508,31772100
2026-02-17,BAC,52.44353103637695,35542400
2026-02-18,BAC,53.06004333496094,30698900
2026-02-19,BAC,52.47336196899414,47148600
2026-02-20,BAC,52.7617301940918,33552000
2026-02-23,BAC,50.78291702270508,50602500
2026-02-24,BAC,50.126625061035156,53062700
2026-02-25,BAC,51.39942932128906,41375000
2026-02-26,BAC,52.00600051879883,52418500
2025-10-01,SPY,664.6654663085938,72545400
2025-10-02,SPY,665.4309692382812,56896000
2025-10-03,SPY,665.421142578125,70494400
2025-10-06,SPY,667.8074951171875,54623300
2025-10-07,SPY,665.3316040039062,72020100
2025-10-08,SPY,669.2990112304688,60702200
2025-10-09,SPY,667.3600463867188,66501900
2025-10-10,SPY,649.32275390625,159422600
2025-10-13,SPY,659.2860107421875,79560500
2025-10-14,SPY,658.4805908203125,88779600
2025-10-15,SPY,661.4039916992188,81702600
2025-10-16,SPY,656.899658203125,110563300
2025-10-17,SPY,660.62841796875,96500900
2025-10-20,SPY,667.499267578125,60493400
2025-10-21,SPY,667.4892578125,56249000
2025-10-22,SPY,664.0191040039062,80564000
2025-10-23,SPY,667.9566650390625,65604500
2025-10-24,SPY,673.4155883789062,74356500
2025-10-27,SPY,681.3603515625,63339800
2025-10-28,SPY,683.1700439453125,61738100
2025-10-29,SPY,683.4981689453125,85657100
2025-10-30,SPY,675.98095703125,76335800
2025-10-31,SPY,678.1983642578125,87164100
2025-11-03,SPY,679.4711303710938,57315000
2025-11-04,SPY,671.4169921875,78427000
2025-11-05,SPY,673.7437133789062,74402400
2025-11-06,SPY,666.514892578125,85035300
2025-11-07,SPY,667.1710815429688,100592400
2025-11-10,SPY,677.5819091796875,75842900
2025-11-11,SPY,679.1329956054688,58953400
2025-11-12,SPY,679.5108642578125,62312500
2025-11-13,SPY,668.2350463867188,103457800
2025-11-14,SPY,668.125732421875,96846700
2025-11-17,SPY,661.901123046875,90456100
2025-11-18,SPY,656.3428344726562,114467500
2025-11-19,SPY,658.87841796875,94703000
2025-11-20,SPY,648.8355712890625,165293500
2025-11-21,SPY,655.2987670898438,123956200
2025-11-24,SPY,664.9437866210938,80437900
2025-11-25,SPY,671.1981811523438,81077100
2025-11-26,SPY,675.8318481445312,71879600
2025-11-28,SPY,679.5208129882812,49212000
2025-12-01,SPY,676.4185180664062,61201200
2025-12-02,SPY,677.67138671875,62953800
2025-12-03,SPY,680.0180053710938,57238500
2025-12-04,SPY,680.51513671875,61970300
2025-12-05,SPY,681.8078002929688,79241000
2025-12-08,SPY,679.7594604492188,55231500
2025-12-09,SPY,679.1727294921875,58310100
2025-12-10,SPY,683.6771850585938,85671300
2025-12-11,SPY,685.26806640625,86173700
2025-12-12,SPY,677.9000244140625,113160300
2025-12-15,SPY,676.8758544921875,90811000
2025-12-16,SPY,675.0264282226562,122030600
2025-12-17,SPY,667.5986938476562,110625200
2025-12-18,SPY,672.6399536132812,108650100
2025-12-19,SPY,678.7363891601562,103599500
2025-12-22,SPY,682.96484375,69556700
2025-12-23,SPY,686.0863037109375,64840000
2025-12-24,SPY,688.4996948242188,39445600
2025-12-26,SPY,688.4298706054688,41613300
2025-12-29,SPY,685.9765625,62559500
2025-12-30,SPY,685.138916015625,47160700
2025-12-31,SPY,680.062744140625,74144800
2026-01-02,SPY,681.309326171875,89377200
2026-01-05,SPY,685.846923828125,71927200
2026-01-06,SPY,689.92578125,69273800
2026-01-07,SPY,687.701904296875,75588300
2026-01-08,SPY,687.632080078125,64019200
2026-01-09,SPY,692.1796264648438,80125500
2026-01-12,SPY,693.2666625976562,63976000
2026-01-13,SPY,691.8804931640625,78309700
2026-01-14,SPY,688.479736328125,94676700
2026-01-15,SPY,690.3546142578125,77862000
2026-01-16,SPY,689.7761840820312,79289200
2026-01-20,SPY,675.7345581054688,111623300
2026-01-21,SPY,683.5332641601562,127844500
2026-01-22,SPY,687.103515625,77112200
2026-01-23,SPY,687.352783203125,63059600
2026-01-26,SPY,690.84326171875,60473800
2026-01-27,SPY,693.5957641601562,55506100
2026-01-28,SPY,693.5259399414062,61172200
2026-01-29,SPY,692.1497192382812,97486200
2026-01-30,SPY,690.0853271484375,101835100
2026-02-02,SPY,693.5159912109375,79286500
2026-02-03,SPY,687.6520385742188,107904600
2026-02-04,SPY,684.3211059570312,105204600
2026-02-05,SPY,675.7744750976562,113610800
2026-02-06,SPY,688.739013671875,89127600
2026-02-09,SPY,692.0599975585938,73885200
2026-02-10,SPY,690.2349243164062,65185700
2026-02-11,SPY,690.075439453125,76353900
2026-02-12,SPY,679.41455078125,118829000
2026-02-13,SPY,679.8931884765625,96267500
2026-02-17,SPY,680.9901733398438,81354700
2026-02-18,SPY,684.4208374023438,73570300
2026-02-19,SPY,682.61572265625,58649400
2026-02-20,SPY,687.5523071289062,100034000
2026-02-23,SPY,680.531494140625,90558100
2026-02-24,SPY,685.4779052734375,73798700
2026-02-25,SPY,691.26220703125,56369500
2026-02-26,SPY,687.422607421875,71671000
2025-10-01,GOOGL,244.5677490234375,31658200
2025-10-02,GOOGL,245.356689453125,25483300
2025-10-03,GOOGL,245.0171356201172,30249600
2025-10-06,GOOGL,250.09024047851562,28894700
2025-10-07,GOOGL,245.42657470703125,23181300
2025-10-08,GOOGL,244.2881317138672,21307100
2025-10-09,GOOGL,241.2023162841797,27892100
2025-10-10,GOOGL,236.24905395507812,33180300
2025-10-13,GOOGL,243.8187713623047,24995000
2025-10-14,GOOGL,245.11700439453125,22111600
2025-10-15,GOOGL,250.68943786621094,27007700
2025-10-16,GOOGL,251.1188507080078,27997200
2025-10-17,GOOGL,252.95635986328125,29671600
2025-10-20,GOOGL,256.2019348144531,22350200
2025-10-21,GOOGL,250.12020874023438,47312100
2025-10-22,GOOGL,251.34854125976562,35029400
2025-10-23,GOOGL,252.7366485595703,19901400
2025-10-24,GOOGL,259.5674133300781,28655100
2025-10-27,GOOGL,268.9046630859375,35235200
2025-10-28,GOOGL,267.1071472167969,29738600
2025-10-29,GOOGL,274.197509765625,43580300
2025-10-30,GOOGL,281.09814453125,74876000
2025-10-31,GOOGL,280.80853271484375,39267900
2025-11-03,GOOGL,283.3350830078125,29786000
2025-11-04,GOOGL,277.1634826660156,30078400
2025-11-05,GOOGL,283.9242858886719,31010300
2025-11-06,GOOGL,284.36370849609375,37173600
2025-11-07,GOOGL,278.4516906738281,34479600
2025-11-10,GOOGL,289.7064208984375,29557300
2025-11-11,GOOGL,290.9147644042969,19842100
2025-11-12,GOOGL,286.3210144042969,24829900
2025-11-13,GOOGL,278.19207763671875,29494000
2025-11-14,GOOGL,276.0350036621094,31647200
2025-11-17,GOOGL,284.63330078125,52670200
2025-11-18,GOOGL,283.8943176269531,49158700
2025-11-19,GOOGL,292.4127502441406,68198900
2025-11-20,GOOGL,289.05731201171875,62025200
2025-11-21,GOOGL,299.2534484863281,74137700
2025-11-24,GOOGL,318.14776611328125,85165100
2025-11-25,GOOGL,323.0011901855469,88632100
2025-11-26,GOOGL,319.5159606933594,51373400
2025-11-28,GOOGL,319.74560546875,26018600
2025-12-01,GOOGL,314.4627990722656,41183000
2025-12-02,GOOGL,315.38153076171875,35854700
2025-12-03,GOOGL,319.1963806152344,41838300
2025-12-04,GOOGL,317.1890869140625,31240900
2025-12-05,GOOGL,320.8341064453125,28851700
2025-12-08,GOOGL,313.49932861328125,33909400
2025-12-09,GOOGL,316.85693359375,30194000
2025-12-10,GOOGL,319.9847412109375,33428900
2025-12-11,GOOGL,312.210205078125,42353700
2025-12-12,GOOGL,309.07244873046875,35940200
2025-12-15,GOOGL,308.003173828125,29151900
2025-12-16,GOOGL,306.3543395996094,30585000
2025-12-17,GOOGL,296.5112609863281,43930400
2025-12-18,GOOGL,302.2472229003906,33518000
2025-12-19,GOOGL,306.9439392089844,59943200
2025-12-22,GOOGL,309.56207275390625,26429900
2025-12-23,GOOGL,314.1288757324219,25478700
2025-12-24,GOOGL,313.8690490722656,10097400
2025-12-26,GOOGL,313.2894592285156,10899000
2025-12-29,GOOGL,313.33941650390625,19621800
2025-12-30,GOOGL,313.6292419433594,17380900
2025-12-31,GOOGL,312.7798156738281,16377700
2026-01-02,GOOGL,314.9283142089844,32009400
2026-01-05,GOOGL,316.3173522949219,30195600
2026-01-06,GOOGL,314.1188659667969,31212100
2026-01-07,GOOGL,321.7535095214844,35104400
2026-01-08,GOOGL,325.2110595703125,31896100
2026-01-09,GOOGL,328.3388671875,26214200
2026-01-12,GOOGL,331.62652587890625,33923900
2026-01-13,GOOGL,335.7336730957031,33517600
2026-01-14,GOOGL,335.603759765625,28525600
2026-01-15,GOOGL,332.5458984375,28442400
2026-01-16,GOOGL,329.7678527832031,40341600
2026-01-20,GOOGL,321.77349853515625,35361000
2026-01-21,GOOGL,328.1490173339844,35386600
2026-01-22,GOOGL,330.3074951171875,26253600
2026-01-23,GOOGL,327.6993103027344,27280000
2026-01-26,GOOGL,333.02557373046875,26042100
2026-01-27,GOOGL,334.31463623046875,21636200
2026-01-28,GOOGL,335.7736511230469,27434400
2026-01-29,GOOGL,338.0120544433594,39785600
2026-01-30,GOOGL,337.7622375488281,31024000
2026-02-02,GOOGL,343.4482421875,32006100
2026-02-03,GOOGL,339.47100830078125,36506700
2026-02-04,GOOGL,332.80572509765625,70618400
2026-02-05,GOOGL,331.0169677734375,88205800
2026-02-06,GOOGL,322.63287353515625,56380500
2026-02-09,GOOGL,324.09185791015625,39640100
2026-02-10,GOOGL,318.3558654785156,39170000
2026-02-11,GOOGL,310.7412414550781,45406400
2026-02-12,GOOGL,308.7826232910156,47761300
2026-02-13,GOOGL,305.50494384765625,38499700
2026-02-17,GOOGL,301.8075256347656,39247600
2026-02-18,GOOGL,303.1166076660156,28482100
2026-02-19,GOOGL,302.636962890625,25834400
2026-02-20,GOOGL,314.7584228515625,53210800
2026-02-23,GOOGL,311.2708740234375,31423000
2026-02-24,GOOGL,310.6813049316406,25615600
2026-02-25,GOOGL,312.67987060546875,29963600
2026-02-26,GOOGL,307.1637878417969,36431200
2025-10-01,GOOG,245.2071533203125,23967700
2025-10-02,GOOG,246.095947265625,20657500
2025-10-03,GOOG,246.1159210205078,19941400
2025-10-06,GOOG,251.1690673828125,18309000
2025-10-07,GOOG,246.79501342773438,13811200
2025-10-08,GOOG,245.1272735595703,14136500
2025-10-09,GOOG,241.88168334960938,19375700
2025-10-10,GOOG,237.16807556152344,22449100
2025-10-13,GOOG,244.30836486816406,12465000
2025-10-14,GOOG,245.8562774658203,17705400
2025-10-15,GOOG,251.36878967285156,16048100
2025-10-16,GOOG,251.53857421875,18946000
2025-10-17,GOOG,253.4459686279297,17653800
2025-10-20,GOOG,256.6716003417969,13726800
2025-10-21,GOOG,250.99929809570312,27836400
2025-10-22,GOOG,252.18768310546875,19650200
2025-10-23,GOOG,253.38604736328125,13241300
2025-10-24,GOOG,260.1568603515625,18406000
2025-10-27,GOOG,269.5640869140625,22987700
2025-10-28,GOOG,268.0661315917969,20101200
2025-10-29,GOOG,274.7969970703125,26287900
2025-10-30,GOOG,281.5178527832031,48570000
2025-10-31,GOOG,281.43798828125,29932800
2025-11-03,GOOG,283.73486328125,19691800
2025-11-04,GOOG,277.6830749511719,18123700
2025-11-05,GOOG,284.364013671875,20063200
2025-11-06,GOOG,284.9532165527344,23103800
2025-11-07,GOOG,279.32086181640625,21991100
2025-11-10,GOOG,290.1960754394531,19508200
2025-11-11,GOOG,291.3445129394531,14156700
2025-11-12,GOOG,287.0403747558594,16998800
2025-11-13,GOOG,278.74163818359375,18060200
2025-11-14,GOOG,276.60455322265625,18330500
2025-11-17,GOOG,285.2128601074219,34286100
2025-11-18,GOOG,284.57373046875,29702200
2025-11-19,GOOG,292.59283447265625,43123600
2025-11-20,GOOG,289.5869445800781,34801400
2025-11-21,GOOG,299.2438049316406,43670600
2025-11-24,GOOG,318.0382995605469,55311800
2025-11-25,GOOG,323.2012939453125,50899300
2025-11-26,GOOG,319.8458251953125,29839600
2025-11-28,GOOG,319.6860656738281,19695800
2025-12-01,GOOG,314.69281005859375,28520600
2025-12-02,GOOG,315.59161376953125,24668200
2025-12-03,GOOG,320.1853942871094,32285100
2025-12-04,GOOG,317.95843505859375,20831600
2025-12-05,GOOG,321.65338134765625,15719900
2025-12-08,GOOG,314.2286376953125,22006900
2025-12-09,GOOG,317.52630615234375,14151300
2025-12-10,GOOG,320.7740173339844,22764500
2025-12-11,GOOG,313.4791564941406,25912100
2025-12-12,GOOG,310.3013916015625,21264800
2025-12-15,GOOG,309.10223388671875,22028900
2025-12-16,GOOG,307.51336669921875,21285200
2025-12-17,GOOG,297.85015869140625,29120400
2025-12-18,GOOG,303.5361633300781,21040500
2025-12-19,GOOG,308.3927307128906,45234400
2025-12-22,GOOG,311.1108093261719,14091400
2025-12-23,GOOG,315.457763671875,13961400
2025-12-24,GOOG,315.4477844238281,6138200
2025-12-26,GOOG,314.7382507324219,6730900
2025-12-29,GOOG,314.168701171875,12317700
2025-12-30,GOOG,314.32855224609375,11052500
2025-12-31,GOOG,313.5790710449219,10821500
2026-01-02,GOOG,315.0980224609375,22043700
2026-01-05,GOOG,317.09661865234375,19934000
2026-01-06,GOOG,314.32855224609375,18989900
2026-01-07,GOOG,322.2030029296875,24681800
2026-01-08,GOOG,325.7804870605469,21789600
2026-01-09,GOOG,328.9082946777344,17917700
2026-01-12,GOOG,332.4957580566406,23893800
2026-01-13,GOOG,336.1931457519531,24616700
2026-01-14,GOOG,336.0732421875,17839300
2026-01-15,GOOG,332.92547607421875,16424900
2026-01-16,GOOG,330.1074523925781,21868600
2026-01-20,GOOG,321.9331970214844,27169900
2026-01-21,GOOG,328.1488342285156,22791700
2026-01-22,GOOG,330.6070861816406,19902100
2026-01-23,GOOG,328.19879150390625,19110600
2026-01-26,GOOG,333.35516357421875,18502500
2026-01-27,GOOG,334.76416015625,16080900
2026-01-28,GOOG,336.04327392578125,17538500
2026-01-29,GOOG,338.4216003417969,24548300
2026-01-30,GOOG,338.29168701171875,21740200
2026-02-02,GOOG,344.6571960449219,22775200
2026-02-03,GOOG,340.4601745605469,25786500
2026-02-04,GOOG,333.1053161621094,36991100
2026-02-05,GOOG,331.09674072265625,51842000
2026-02-06,GOOG,322.87255859375,33877000
2026-02-09,GOOG,324.171630859375,26103300
2026-02-10,GOOG,318.40570068359375,25281900
2026-02-11,GOOG,311.1108093261719,24008100
2026-02-12,GOOG,309.1521911621094,28194000
2026-02-13,GOOG,305.8045654296875,20236000
2026-02-17,GOOG,302.6068115234375,23750800
2026-02-18,GOOG,303.7260437011719,15847700
2026-02-19,GOOG,303.3462829589844,13448600
2026-02-20,GOOG,314.6783142089844,33663100
2026-02-23,GOOG,311.4705810546875,17641200
2026-02-24,GOOG,310.7011413574219,15040700
2026-02-25,GOOG,312.80963134765625,20209100
2026-02-26,GOOG,306.93377685546875,22380000
2025-10-01,BRK-B,498.20001220703125,4481100
2025-10-02,BRK-B,495.9200134277344,3461400
2025-10-03,BRK-B,498.75,4678800
2025-10-06,BRK-B,500.0199890136719,3519500
2025-10-07,BRK-B,502.29998779296875,3057400
2025-10-08,BRK-B,499.8399963378906,2944600
2025-10-09,BRK-B,496.739990234375,3172200
2025-10-10,BRK-B,489.1300048828125,4763800
2025-10-13,BRK-B,491.92999267578125,3183500
2025-10-14,BRK-B,495.9700012207031,3056000
2025-10-15,BRK-B,496.3900146484375,3566200
2025-10-16,BRK-B,488.80999755859375,4254300
2025-10-17,BRK-B,492.4200134277344,3794300
2025-10-20,BRK-B,494.0799865722656,4605300
2025-10-21,BRK-B,491.2900085449219,2714500
2025-10-22,BRK-B,491.80999755859375,3376000
2025-10-23,BRK-B,490.1600036621094,3063000
2025-10-24,BRK-B,492.1000061035156,3166800
2025-10-27,BRK-B,488.07000732421875,6451500
2025-10-28,BRK-B,481.44000244140625,5029100
2025-10-29,BRK-B,475.760009765625,6204500
2025-10-30,BRK-B,478.5199890136719,4786600
2025-10-31,BRK-B,477.5400085449219,7146400
2025-11-03,BRK-B,475.67999267578125,5868100
2025-11-04,BRK-B,487.6600036621094,7803200
2025-11-05,BRK-B,488.7699890136719,6551200
2025-11-06,BRK-B,493.1499938964844,4964700
2025-11-07,BRK-B,499.05999755859375,6377800
2025-11-10,BRK-B,496.9800109863281,5084000
2025-11-11,BRK-B,497.07000732421875,2960200
2025-11-12,BRK-B,502.3999938964844,5456000
2025-11-13,BRK-B,513.1099853515625,7340700
2025-11-14,BRK-B,508.94000244140625,5462500
2025-11-17,BRK-B,503.260009765625,5371000
2025-11-18,BRK-B,504.3699951171875,5457400
2025-11-19,BRK-B,501.260009765625,4695000
2025-11-20,BRK-B,501.1199951171875,5486900
2025-11-21,BRK-B,504.0400085449219,6059000
2025-11-24,BRK-B,507.80999755859375,13404500
2025-11-25,BRK-B,508.57000732421875,4064000
2025-11-26,BRK-B,511.2300109863281,3686700
2025-11-28,BRK-B,513.8099975585938,2312200
2025-12-01,BRK-B,508.54998779296875,3995200
2025-12-02,BRK-B,506.6499938964844,3378000
2025-12-03,BRK-B,503.6000061035156,3803200
2025-12-04,BRK-B,503.2300109863281,3574800
2025-12-05,BRK-B,504.3399963378906,3463700
2025-12-08,BRK-B,497.2300109863281,7032200
2025-12-09,BRK-B,491.42999267578125,4574000
2025-12-10,BRK-B,490.42999267578125,4558800
2025-12-11,BRK-B,495.8500061035156,4493400
2025-12-12,BRK-B,499.5199890136719,4113700
2025-12-15,BRK-B,506.3800048828125,5173900
2025-12-16,BRK-B,499.8399963378906,4376700
2025-12-17,BRK-B,504.2699890136719,4128600
2025-12-18,BRK-B,503.3900146484375,3646700
2025-12-19,BRK-B,494.5299987792969,14652800
2025-12-22,BRK-B,499.95001220703125,4070000
2025-12-23,BRK-B,500.510009765625,3680800
2025-12-24,BRK-B,501.3399963378906,2000200
2025-12-26,BRK-B,498.29998779296875,2247600
2025-12-29,BRK-B,501.04998779296875,3056200
2025-12-30,BRK-B,503.7099914550781,2897100
2025-12-31,BRK-B,502.6499938964844,3105200
2026-01-02,BRK-B,496.8500061035156,5876600
2026-01-05,BRK-B,498.5199890136719,5145300
2026-01-06,BRK-B,499.04998779296875,4040000
2026-01-07,BRK-B,496.1199951171875,4445100
2026-01-08,BRK-B,499.7699890136719,4807700
2026-01-09,BRK-B,499.1000061035156,3432100
